candidate_id,decision_space_support,decision_space_knn_distance,full_model_input_knn_distance,full_model_input_support_threshold,full_model_input_support,parameter_scenario,supported_fraction,borderline_fraction,out_of_support_fraction
local_2028_03129,supported,0.955173356044,1.06999150972,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03129,supported,0.955173356044,1.06999150972,1.40896007673,supported,stable_player,1,0,0
local_2028_03270,supported,0.926370700749,1.03561679442,1.40896007673,supported,ideal,1,0,0
local_2028_03270,supported,0.926370700749,1.03561679442,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03270,supported,0.926370700749,1.03561679442,1.40896007673,supported,stable_player,1,0,0
local_2028_03300,supported,0.960539803034,1.07581591983,1.40896007673,supported,ideal,1,0,0
local_2028_03300,supported,0.960539803034,1.07581591983,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03300,supported,0.960539803034,1.07581591983,1.40896007673,supported,stable_player,1,0,0
local_2028_03325,supported,0.911213731707,1.02582895089,1.40896007673,supported,ideal,1,0,0
local_2028_03325,supported,0.911213731707,1.02582895089,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03325,supported,0.911213731707,1.02582895089,1.40896007673,supported,stable_player,1,0,0
local_2028_03409,supported,0.958019728872,1.07366999377,1.40896007673,supported,ideal,1,0,0
local_2028_03409,supported,0.958019728872,1.07366999377,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03409,supported,0.958019728872,1.07366999377,1.40896007673,supported,stable_player,1,0,0
local_2028_03590,supported,0.974208381542,1.08617020039,1.40896007673,supported,ideal,1,0,0
local_2028_03590,supported,0.974208381542,1.08617020039,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03590,supported,0.974208381542,1.08617020039,1.40896007673,supported,stable_player,1,0,0
local_2028_03598,supported,0.884426456558,1.00602297049,1.40896007673,supported,ideal,1,0,0
local_2028_03598,supported,0.884426456558,1.00602297049,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03598,supported,0.884426456558,1.00602297049,1.40896007673,supported,stable_player,1,0,0
local_2028_03609,supported,0.899165223887,1.01819345091,1.40896007673,supported,ideal,1,0,0
local_2028_03609,supported,0.899165223887,1.01819345091,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03609,supported,0.899165223887,1.01819345091,1.40896007673,supported,stable_player,1,0,0
local_2028_03729,supported,0.912725279819,1.03299663033,1.40896007673,supported,ideal,1,0,0
local_2028_03729,supported,0.912725279819,1.03299663033,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03729,supported,0.912725279819,1.03299663033,1.40896007673,supported,stable_player,1,0,0
local_2028_03741,supported,0.889397513429,1.00757933194,1.40896007673,supported,ideal,1,0,0
local_2028_03741,supported,0.889397513429,1.00757933194,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03741,supported,0.889397513429,1.00757933194,1.40896007673,supported,stable_player,1,0,0
local_2028_03859,supported,0.918685884248,1.03274346017,1.40896007673,supported,ideal,1,0,0
local_2028_03859,supported,0.918685884248,1.03274346017,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03859,supported,0.918685884248,1.03274346017,1.40896007673,supported,stable_player,1,0,0
local_2028_03870,supported,0.932117155969,1.04717734226,1.40896007673,supported,ideal,1,0,0
local_2028_03870,supported,0.932117155969,1.04717734226,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03870,supported,0.932117155969,1.04717734226,1.40896007673,supported,stable_player,1,0,0
local_2028_03926,supported,0.893782373549,1.01210360408,1.40896007673,supported,ideal,1,0,0
local_2028_03926,supported,0.893782373549,1.01210360408,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03926,supported,0.893782373549,1.01210360408,1.40896007673,supported,stable_player,1,0,0
local_2028_03996,supported,1.00415379894,1.10894259611,1.40896007673,supported,ideal,1,0,0
local_2028_03996,supported,1.00415379894,1.10894259611,1.40896007673,supported,ordinary_player,1,0,0
local_2028_03996,supported,1.00415379894,1.10894259611,1.40896007673,supported,stable_player,1,0,0
local_2028_04050,supported,0.960162617766,1.07242067057,1.40896007673,supported,ideal,1,0,0
local_2028_04050,supported,0.960162617766,1.07242067057,1.40896007673,supported,ordinary_player,1,0,0
local_2028_04050,supported,0.960162617766,1.07242067057,1.40896007673,supported,stable_player,1,0,0
local_2028_04230,supported,0.881577648036,1.00370141176,1.40896007673,supported,ideal,1,0,0
local_2028_04230,supported,0.881577648036,1.00370141176,1.40896007673,supported,ordinary_player,1,0,0
local_2028_04230,supported,0.881577648036,1.00370141176,1.40896007673,supported,stable_player,1,0,0
local_2028_04383,supported,0.91217001845,1.03047059965,1.40896007673,supported,ideal,1,0,0
local_2028_04383,supported,0.91217001845,1.03047059965,1.40896007673,supported,ordinary_player,1,0,0
local_2028_04383,supported,0.91217001845,1.03047059965,1.40896007673,supported,stable_player,1,0,0
local_2028_04498,supported,1.00651395579,1.11368264653,1.40896007673,supported,ideal,1,0,0
local_2028_04498,supported,1.00651395579,1.11368264653,1.40896007673,supported,ordinary_player,0.9995,0.0005,0
local_2028_04498,supported,1.00651395579,1.11368264653,1.40896007673,supported,stable_player,1,0,0
local_2028_04653,supported,0.882535599258,1.00376141115,1.40896007673,supported,ideal,1,0,0
local_2028_04653,supported,0.882535599258,1.00376141115,1.40896007673,supported,ordinary_player,1,0,0
local_2028_04653,supported,0.882535599258,1.00376141115,1.40896007673,supported,stable_player,1,0,0
local_2028_04683,supported,0.879367014051,1.00052614803,1.40896007673,supported,ideal,1,0,0
local_2028_04683,supported,0.879367014051,1.00052614803,1.40896007673,supported,ordinary_player,1,0,0
local_2028_04683,supported,0.879367014051,1.00052614803,1.40896007673,supported,stable_player,1,0,0
local_2028_04693,supported,0.940478282336,1.05888084612,1.40896007673,supported,ideal,1,0,0
local_2028_04693,supported,0.940478282336,1.05888084612,1.40896007673,supported,ordinary_player,1,0,0
local_2028_04693,supported,0.940478282336,1.05888084612,1.40896007673,supported,stable_player,1,0,0
local_2028_04865,supported,0.905262837357,1.02493800725,1.40896007673,supported,ideal,1,0,0
local_2028_04865,supported,0.905262837357,1.02493800725,1.40896007673,supported,ordinary_player,1,0,0
local_2028_04865,supported,0.905262837357,1.02493800725,1.40896007673,supported,stable_player,1,0,0
local_2028_04876,supported,0.906820487516,1.02260119987,1.40896007673,supported,ideal,1,0,0
local_2028_04876,supported,0.906820487516,1.02260119987,1.40896007673,supported,ordinary_player,1,0,0
local_2028_04876,supported,0.906820487516,1.02260119987,1.40896007673,supported,stable_player,1,0,0
local_2029_00066,supported,0.762134405748,0.98189432585,1.40896007673,supported,ideal,1,0,0
local_2029_00066,supported,0.762134405748,0.98189432585,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00066,supported,0.762134405748,0.98189432585,1.40896007673,supported,stable_player,1,0,0
local_2029_00114,supported,0.79846977844,1.0199173888,1.40896007673,supported,ideal,1,0,0
local_2029_00114,supported,0.79846977844,1.0199173888,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00114,supported,0.79846977844,1.0199173888,1.40896007673,supported,stable_player,1,0,0
local_2029_00144,supported,0.822212222463,1.04391921078,1.40896007673,supported,ideal,1,0,0
local_2029_00144,supported,0.822212222463,1.04391921078,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00144,supported,0.822212222463,1.04391921078,1.40896007673,supported,stable_player,1,0,0
local_2029_00172,supported,0.771188081055,0.990991853295,1.40896007673,supported,ideal,1,0,0
local_2029_00172,supported,0.771188081055,0.990991853295,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00172,supported,0.771188081055,0.990991853295,1.40896007673,supported,stable_player,1,0,0
local_2029_00195,supported,0.832765119409,1.07718450694,1.40896007673,supported,ideal,1,0,0
local_2029_00195,supported,0.832765119409,1.07718450694,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00195,supported,0.832765119409,1.07718450694,1.40896007673,supported,stable_player,1,0,0
local_2029_00257,supported,0.830922333954,1.07034443348,1.40896007673,supported,ideal,1,0,0
local_2029_00257,supported,0.830922333954,1.07034443348,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00257,supported,0.830922333954,1.07034443348,1.40896007673,supported,stable_player,1,0,0
local_2029_00394,supported,0.825747579095,1.06962826757,1.40896007673,supported,ideal,1,0,0
local_2029_00394,supported,0.825747579095,1.06962826757,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00394,supported,0.825747579095,1.06962826757,1.40896007673,supported,stable_player,1,0,0
local_2029_00420,supported,0.800268359433,1.01730821289,1.40896007673,supported,ideal,1,0,0
local_2029_00420,supported,0.800268359433,1.01730821289,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00420,supported,0.800268359433,1.01730821289,1.40896007673,supported,stable_player,1,0,0
local_2029_00474,supported,0.8080218956,1.02937577965,1.40896007673,supported,ideal,1,0,0
local_2029_00474,supported,0.8080218956,1.02937577965,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00474,supported,0.8080218956,1.02937577965,1.40896007673,supported,stable_player,1,0,0
local_2029_00492,supported,0.768428302982,0.996483878641,1.40896007673,supported,ideal,1,0,0
local_2029_00492,supported,0.768428302982,0.996483878641,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00492,supported,0.768428302982,0.996483878641,1.40896007673,supported,stable_player,1,0,0
local_2029_00636,supported,0.795553517071,1.01987528998,1.40896007673,supported,ideal,1,0,0
local_2029_00636,supported,0.795553517071,1.01987528998,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00636,supported,0.795553517071,1.01987528998,1.40896007673,supported,stable_player,1,0,0
local_2029_00714,supported,0.763206906621,0.985428573346,1.40896007673,supported,ideal,1,0,0
local_2029_00714,supported,0.763206906621,0.985428573346,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00714,supported,0.763206906621,0.985428573346,1.40896007673,supported,stable_player,1,0,0
local_2029_00746,supported,0.808041031573,1.03073553628,1.40896007673,supported,ideal,1,0,0
local_2029_00746,supported,0.808041031573,1.03073553628,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00746,supported,0.808041031573,1.03073553628,1.40896007673,supported,stable_player,1,0,0
local_2029_00809,supported,0.745103817972,0.965458632351,1.40896007673,supported,ideal,1,0,0
local_2029_00809,supported,0.745103817972,0.965458632351,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00809,supported,0.745103817972,0.965458632351,1.40896007673,supported,stable_player,1,0,0
local_2029_00820,supported,0.79656122025,1.02598262159,1.40896007673,supported,ideal,1,0,0
local_2029_00820,supported,0.79656122025,1.02598262159,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00820,supported,0.79656122025,1.02598262159,1.40896007673,supported,stable_player,1,0,0
local_2029_00889,supported,0.804175757391,1.02311538869,1.40896007673,supported,ideal,1,0,0
local_2029_00889,supported,0.804175757391,1.02311538869,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00889,supported,0.804175757391,1.02311538869,1.40896007673,supported,stable_player,1,0,0
local_2029_00893,supported,0.82908494209,1.05589557037,1.40896007673,supported,ideal,1,0,0
local_2029_00893,supported,0.82908494209,1.05589557037,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00893,supported,0.82908494209,1.05589557037,1.40896007673,supported,stable_player,1,0,0
local_2029_00908,supported,0.794168847139,1.0139668761,1.40896007673,supported,ideal,1,0,0
local_2029_00908,supported,0.794168847139,1.0139668761,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00908,supported,0.794168847139,1.0139668761,1.40896007673,supported,stable_player,1,0,0
local_2029_00940,supported,0.810217011982,1.02539046219,1.40896007673,supported,ideal,1,0,0
local_2029_00940,supported,0.810217011982,1.02539046219,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00940,supported,0.810217011982,1.02539046219,1.40896007673,supported,stable_player,1,0,0
local_2029_00953,supported,0.777420979771,1.00488807792,1.40896007673,supported,ideal,1,0,0
local_2029_00953,supported,0.777420979771,1.00488807792,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00953,supported,0.777420979771,1.00488807792,1.40896007673,supported,stable_player,1,0,0
local_2029_00995,supported,0.828917446354,1.08423311448,1.40896007673,supported,ideal,1,0,0
local_2029_00995,supported,0.828917446354,1.08423311448,1.40896007673,supported,ordinary_player,1,0,0
local_2029_00995,supported,0.828917446354,1.08423311448,1.40896007673,supported,stable_player,1,0,0
local_2029_01042,supported,0.809019018573,1.03113631928,1.40896007673,supported,ideal,1,0,0
local_2029_01042,supported,0.809019018573,1.03113631928,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01042,supported,0.809019018573,1.03113631928,1.40896007673,supported,stable_player,1,0,0
local_2029_01186,supported,0.789804636778,1.01541891302,1.40896007673,supported,ideal,1,0,0
local_2029_01186,supported,0.789804636778,1.01541891302,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01186,supported,0.789804636778,1.01541891302,1.40896007673,supported,stable_player,1,0,0
local_2029_01190,supported,0.798045419413,1.01305418458,1.40896007673,supported,ideal,1,0,0
local_2029_01190,supported,0.798045419413,1.01305418458,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01190,supported,0.798045419413,1.01305418458,1.40896007673,supported,stable_player,1,0,0
local_2029_01207,supported,0.797981265618,1.0233960414,1.40896007673,supported,ideal,1,0,0
local_2029_01207,supported,0.797981265618,1.0233960414,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01207,supported,0.797981265618,1.0233960414,1.40896007673,supported,stable_player,1,0,0
local_2029_01279,supported,0.768166464966,0.988658093296,1.40896007673,supported,ideal,1,0,0
local_2029_01279,supported,0.768166464966,0.988658093296,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01279,supported,0.768166464966,0.988658093296,1.40896007673,supported,stable_player,1,0,0
local_2029_01359,supported,0.83271173298,1.06712558247,1.40896007673,supported,ideal,1,0,0
local_2029_01359,supported,0.83271173298,1.06712558247,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01359,supported,0.83271173298,1.06712558247,1.40896007673,supported,stable_player,1,0,0
local_2029_01425,supported,0.824042236034,1.07116644672,1.40896007673,supported,ideal,1,0,0
local_2029_01425,supported,0.824042236034,1.07116644672,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01425,supported,0.824042236034,1.07116644672,1.40896007673,supported,stable_player,1,0,0
local_2029_01475,supported,0.779934780006,1.0027582077,1.40896007673,supported,ideal,1,0,0
local_2029_01475,supported,0.779934780006,1.0027582077,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01475,supported,0.779934780006,1.0027582077,1.40896007673,supported,stable_player,1,0,0
local_2029_01533,supported,0.808340301961,1.0277330391,1.40896007673,supported,ideal,1,0,0
local_2029_01533,supported,0.808340301961,1.0277330391,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01533,supported,0.808340301961,1.0277330391,1.40896007673,supported,stable_player,1,0,0
local_2029_01564,supported,0.787900326072,1.01317874621,1.40896007673,supported,ideal,1,0,0
local_2029_01564,supported,0.787900326072,1.01317874621,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01564,supported,0.787900326072,1.01317874621,1.40896007673,supported,stable_player,1,0,0
local_2029_01632,supported,0.798768400697,1.01785807383,1.40896007673,supported,ideal,1,0,0
local_2029_01632,supported,0.798768400697,1.01785807383,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01632,supported,0.798768400697,1.01785807383,1.40896007673,supported,stable_player,1,0,0
local_2029_01669,supported,0.797754659998,1.02561465642,1.40896007673,supported,ideal,1,0,0
local_2029_01669,supported,0.797754659998,1.02561465642,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01669,supported,0.797754659998,1.02561465642,1.40896007673,supported,stable_player,1,0,0
local_2029_01728,supported,0.8151329731,1.02743875865,1.40896007673,supported,ideal,1,0,0
local_2029_01728,supported,0.8151329731,1.02743875865,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01728,supported,0.8151329731,1.02743875865,1.40896007673,supported,stable_player,1,0,0
local_2029_01752,supported,0.78221812831,1.0011800454,1.40896007673,supported,ideal,1,0,0
local_2029_01752,supported,0.78221812831,1.0011800454,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01752,supported,0.78221812831,1.0011800454,1.40896007673,supported,stable_player,1,0,0
local_2029_01843,supported,0.837779208902,1.07257025371,1.40896007673,supported,ideal,1,0,0
local_2029_01843,supported,0.837779208902,1.07257025371,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01843,supported,0.837779208902,1.07257025371,1.40896007673,supported,stable_player,1,0,0
local_2029_01977,supported,0.766802156959,0.988168765287,1.40896007673,supported,ideal,1,0,0
local_2029_01977,supported,0.766802156959,0.988168765287,1.40896007673,supported,ordinary_player,1,0,0
local_2029_01977,supported,0.766802156959,0.988168765287,1.40896007673,supported,stable_player,1,0,0
local_2029_02101,supported,0.832752312538,1.06794669239,1.40896007673,supported,ideal,1,0,0
local_2029_02101,supported,0.832752312538,1.06794669239,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02101,supported,0.832752312538,1.06794669239,1.40896007673,supported,stable_player,1,0,0
local_2029_02121,supported,0.76458040863,0.988385677917,1.40896007673,supported,ideal,1,0,0
local_2029_02121,supported,0.76458040863,0.988385677917,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02121,supported,0.76458040863,0.988385677917,1.40896007673,supported,stable_player,1,0,0
local_2029_02136,supported,0.786915400699,1.01012718861,1.40896007673,supported,ideal,1,0,0
local_2029_02136,supported,0.786915400699,1.01012718861,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02136,supported,0.786915400699,1.01012718861,1.40896007673,supported,stable_player,1,0,0
local_2029_02154,supported,0.828322622998,1.05165491625,1.40896007673,supported,ideal,1,0,0
local_2029_02154,supported,0.828322622998,1.05165491625,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02154,supported,0.828322622998,1.05165491625,1.40896007673,supported,stable_player,1,0,0
local_2029_02448,supported,0.797269940117,1.01560185391,1.40896007673,supported,ideal,1,0,0
local_2029_02448,supported,0.797269940117,1.01560185391,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02448,supported,0.797269940117,1.01560185391,1.40896007673,supported,stable_player,1,0,0
local_2029_02449,supported,0.79507556178,1.01625262648,1.40896007673,supported,ideal,1,0,0
local_2029_02449,supported,0.79507556178,1.01625262648,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02449,supported,0.79507556178,1.01625262648,1.40896007673,supported,stable_player,1,0,0
local_2029_02651,supported,0.789974678956,1.01189649334,1.40896007673,supported,ideal,1,0,0
local_2029_02651,supported,0.789974678956,1.01189649334,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02651,supported,0.789974678956,1.01189649334,1.40896007673,supported,stable_player,1,0,0
local_2029_02694,supported,0.809909271554,1.03093725655,1.40896007673,supported,ideal,1,0,0
local_2029_02694,supported,0.809909271554,1.03093725655,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02694,supported,0.809909271554,1.03093725655,1.40896007673,supported,stable_player,1,0,0
local_2029_02699,supported,0.801737628775,1.02116874635,1.40896007673,supported,ideal,1,0,0
local_2029_02699,supported,0.801737628775,1.02116874635,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02699,supported,0.801737628775,1.02116874635,1.40896007673,supported,stable_player,1,0,0
local_2029_02727,supported,0.803335872012,1.02599570618,1.40896007673,supported,ideal,1,0,0
local_2029_02727,supported,0.803335872012,1.02599570618,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02727,supported,0.803335872012,1.02599570618,1.40896007673,supported,stable_player,1,0,0
local_2029_02739,supported,0.797645971384,1.02005553841,1.40896007673,supported,ideal,1,0,0
local_2029_02739,supported,0.797645971384,1.02005553841,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02739,supported,0.797645971384,1.02005553841,1.40896007673,supported,stable_player,1,0,0
local_2029_02746,supported,0.807133326587,1.02294881407,1.40896007673,supported,ideal,1,0,0
local_2029_02746,supported,0.807133326587,1.02294881407,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02746,supported,0.807133326587,1.02294881407,1.40896007673,supported,stable_player,1,0,0
local_2029_02822,supported,0.769296362128,0.994925972734,1.40896007673,supported,ideal,1,0,0
local_2029_02822,supported,0.769296362128,0.994925972734,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02822,supported,0.769296362128,0.994925972734,1.40896007673,supported,stable_player,1,0,0
local_2029_02902,supported,0.82075649408,1.03405916686,1.40896007673,supported,ideal,1,0,0
local_2029_02902,supported,0.82075649408,1.03405916686,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02902,supported,0.82075649408,1.03405916686,1.40896007673,supported,stable_player,1,0,0
local_2029_02906,supported,0.803118173461,1.02413801375,1.40896007673,supported,ideal,1,0,0
local_2029_02906,supported,0.803118173461,1.02413801375,1.40896007673,supported,ordinary_player,1,0,0
local_2029_02906,supported,0.803118173461,1.02413801375,1.40896007673,supported,stable_player,1,0,0
local_2029_03012,supported,0.797685016572,1.02785607485,1.40896007673,supported,ideal,1,0,0
local_2029_03012,supported,0.797685016572,1.02785607485,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03012,supported,0.797685016572,1.02785607485,1.40896007673,supported,stable_player,1,0,0
local_2029_03031,supported,0.826158743035,1.07916788836,1.40896007673,supported,ideal,1,0,0
local_2029_03031,supported,0.826158743035,1.07916788836,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03031,supported,0.826158743035,1.07916788836,1.40896007673,supported,stable_player,1,0,0
local_2029_03123,supported,0.835211726066,1.09638922682,1.40896007673,supported,ideal,1,0,0
local_2029_03123,supported,0.835211726066,1.09638922682,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03123,supported,0.835211726066,1.09638922682,1.40896007673,supported,stable_player,1,0,0
local_2029_03124,supported,0.822704332966,1.04756794692,1.40896007673,supported,ideal,1,0,0
local_2029_03124,supported,0.822704332966,1.04756794692,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03124,supported,0.822704332966,1.04756794692,1.40896007673,supported,stable_player,1,0,0
local_2029_03126,supported,0.780571979338,0.994937491088,1.40896007673,supported,ideal,1,0,0
local_2029_03126,supported,0.780571979338,0.994937491088,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03126,supported,0.780571979338,0.994937491088,1.40896007673,supported,stable_player,1,0,0
local_2029_03227,supported,0.798370443716,1.02035289255,1.40896007673,supported,ideal,1,0,0
local_2029_03227,supported,0.798370443716,1.02035289255,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03227,supported,0.798370443716,1.02035289255,1.40896007673,supported,stable_player,1,0,0
local_2029_03285,supported,0.781773714057,1.01002109176,1.40896007673,supported,ideal,1,0,0
local_2029_03285,supported,0.781773714057,1.01002109176,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03285,supported,0.781773714057,1.01002109176,1.40896007673,supported,stable_player,1,0,0
local_2029_03368,supported,0.781085267417,1.00048641016,1.40896007673,supported,ideal,1,0,0
local_2029_03368,supported,0.781085267417,1.00048641016,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03368,supported,0.781085267417,1.00048641016,1.40896007673,supported,stable_player,1,0,0
local_2029_03432,supported,0.818995109365,1.05104136752,1.40896007673,supported,ideal,1,0,0
local_2029_03432,supported,0.818995109365,1.05104136752,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03432,supported,0.818995109365,1.05104136752,1.40896007673,supported,stable_player,1,0,0
local_2029_03462,supported,0.786237517757,1.00607412549,1.40896007673,supported,ideal,1,0,0
local_2029_03462,supported,0.786237517757,1.00607412549,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03462,supported,0.786237517757,1.00607412549,1.40896007673,supported,stable_player,1,0,0
local_2029_03496,supported,0.818306328232,1.04956148662,1.40896007673,supported,ideal,1,0,0
local_2029_03496,supported,0.818306328232,1.04956148662,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03496,supported,0.818306328232,1.04956148662,1.40896007673,supported,stable_player,1,0,0
local_2029_03589,supported,0.767425855437,0.989113035978,1.40896007673,supported,ideal,1,0,0
local_2029_03589,supported,0.767425855437,0.989113035978,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03589,supported,0.767425855437,0.989113035978,1.40896007673,supported,stable_player,1,0,0
local_2029_03681,supported,0.77040766168,1.00182633554,1.40896007673,supported,ideal,1,0,0
local_2029_03681,supported,0.77040766168,1.00182633554,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03681,supported,0.77040766168,1.00182633554,1.40896007673,supported,stable_player,1,0,0
local_2029_03789,supported,0.820319326299,1.04876910872,1.40896007673,supported,ideal,1,0,0
local_2029_03789,supported,0.820319326299,1.04876910872,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03789,supported,0.820319326299,1.04876910872,1.40896007673,supported,stable_player,1,0,0
local_2029_03825,supported,0.791586429898,1.00553108639,1.40896007673,supported,ideal,1,0,0
local_2029_03825,supported,0.791586429898,1.00553108639,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03825,supported,0.791586429898,1.00553108639,1.40896007673,supported,stable_player,1,0,0
local_2029_03879,supported,0.804986054756,1.02550982542,1.40896007673,supported,ideal,1,0,0
local_2029_03879,supported,0.804986054756,1.02550982542,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03879,supported,0.804986054756,1.02550982542,1.40896007673,supported,stable_player,1,0,0
local_2029_03896,supported,0.81995096658,1.05581682863,1.40896007673,supported,ideal,1,0,0
local_2029_03896,supported,0.81995096658,1.05581682863,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03896,supported,0.81995096658,1.05581682863,1.40896007673,supported,stable_player,1,0,0
local_2029_03906,supported,0.820137333729,1.06067698837,1.40896007673,supported,ideal,1,0,0
local_2029_03906,supported,0.820137333729,1.06067698837,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03906,supported,0.820137333729,1.06067698837,1.40896007673,supported,stable_player,1,0,0
local_2029_03960,supported,0.81344616967,1.04688424325,1.40896007673,supported,ideal,1,0,0
local_2029_03960,supported,0.81344616967,1.04688424325,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03960,supported,0.81344616967,1.04688424325,1.40896007673,supported,stable_player,1,0,0
local_2029_03983,supported,0.811711074108,1.02700098134,1.40896007673,supported,ideal,1,0,0
local_2029_03983,supported,0.811711074108,1.02700098134,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03983,supported,0.811711074108,1.02700098134,1.40896007673,supported,stable_player,1,0,0
local_2029_03998,supported,0.782366279179,1.00830037998,1.40896007673,supported,ideal,1,0,0
local_2029_03998,supported,0.782366279179,1.00830037998,1.40896007673,supported,ordinary_player,1,0,0
local_2029_03998,supported,0.782366279179,1.00830037998,1.40896007673,supported,stable_player,1,0,0
local_2029_04026,supported,0.772953894025,0.995271963558,1.40896007673,supported,ideal,1,0,0
local_2029_04026,supported,0.772953894025,0.995271963558,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04026,supported,0.772953894025,0.995271963558,1.40896007673,supported,stable_player,1,0,0
local_2029_04088,supported,0.821529972349,1.05119378879,1.40896007673,supported,ideal,1,0,0
local_2029_04088,supported,0.821529972349,1.05119378879,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04088,supported,0.821529972349,1.05119378879,1.40896007673,supported,stable_player,1,0,0
local_2029_04102,supported,0.757720311186,0.983965672446,1.40896007673,supported,ideal,1,0,0
local_2029_04102,supported,0.757720311186,0.983965672446,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04102,supported,0.757720311186,0.983965672446,1.40896007673,supported,stable_player,1,0,0
local_2029_04128,supported,0.787705173628,1.0172208023,1.40896007673,supported,ideal,1,0,0
local_2029_04128,supported,0.787705173628,1.0172208023,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04128,supported,0.787705173628,1.0172208023,1.40896007673,supported,stable_player,1,0,0
local_2029_04156,supported,0.745125006543,0.96201276284,1.40896007673,supported,ideal,1,0,0
