candidate_id,parameter_scenario,launch_direction_sd_deg,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,maximum_miss_distance_yd,probability_within_3yd,probability_within_5yd,simulations,supported_fraction,borderline_fraction,out_of_support_fraction,p90_ci_low,p90_ci_high,robustness_statistical_tie
local_2029_02746,stable_player,0.5,3.86069977829,3.31599254984,7.78067620932,8.57752782022,11.6856537393,0.4705,0.6855,2000,1,0,0,7.68245283142,7.95621096864,False
local_2029_02822,ideal,0,3.4720446127,2.02548497755,7.76114549142,8.2548065573,12.3152871022,0.6135,0.71,2000,1,0,0,7.65774075392,7.82743745704,False
local_2029_02822,ordinary_player,1,5.52236965118,5.48179804813,9.79915048217,10.5876759581,16.7487109878,0.299,0.456,2000,1,0,0,9.59940238119,9.99892087251,False
local_2029_02822,stable_player,0.5,4.27064462779,3.6572488102,8.42319766063,9.15008128905,13.668689552,0.459,0.626,2000,1,0,0,8.22266108748,8.57766392285,False
local_2029_02902,ideal,0,3.54574938552,2.2265565496,7.85183714192,8.40054976536,12.1946031854,0.5925,0.7195,2000,1,0,0,7.82084289635,7.94313314123,False
local_2029_02902,ordinary_player,1,5.58045666464,5.46253270709,9.87056860003,10.6590595039,16.4135700352,0.288,0.454,2000,1,0,0,9.72529402885,10.0285382788,False
local_2029_02902,stable_player,0.5,4.39180457165,3.73021566688,8.61823124581,9.2662216664,13.3718735478,0.431,0.5975,2000,1,0,0,8.42677993887,8.81145225038,False
local_2029_02906,ideal,0,3.38663398858,2.41848214923,7.53054524304,7.89187153013,10.627622405,0.5595,0.77,2000,1,0,0,7.42760677589,7.64530526899,False
local_2029_02906,ordinary_player,1,5.20420216697,5.04620437557,9.23513936079,10.1625743471,15.4579396172,0.3,0.492,2000,1,0,0,8.99458113908,9.39714137497,False
local_2029_02906,stable_player,0.5,3.94183236035,3.40221113779,7.84201365081,8.50852389166,11.3490496524,0.456,0.6955,2000,1,0,0,7.71352143678,8.04272274171,False
local_2029_03012,ideal,0,3.6878858009,2.47356876446,7.55169637725,7.99465270036,10.9721781656,0.545,0.6895,2000,1,0,0,7.46191855442,7.63543580044,False
local_2029_03012,ordinary_player,1,5.52003272805,5.66714671582,9.60074045162,10.4231389989,15.6771108028,0.292,0.46,2000,1,0,0,9.44061785557,9.71654234961,False
local_2029_03012,stable_player,0.5,4.28106747023,3.76569197104,8.11360177182,8.76531955576,12.8727753292,0.44,0.6255,2000,1,0,0,8.00263671031,8.2654919385,False
local_2029_03031,ideal,0,3.21669416316,2.20100475443,7.65754634788,7.90686867265,9.57275182154,0.5835,0.7985,2000,1,0,0,7.55532771734,7.77097487271,False
local_2029_03031,ordinary_player,1,5.15833316738,5.19062428803,9.23231875487,10.1053818014,15.3664051902,0.3045,0.4745,2000,1,0,0,8.97535358554,9.37425002254,False
local_2029_03031,stable_player,0.5,3.87943706084,3.22978223439,7.87149229523,8.55766022546,10.9210840399,0.472,0.6785,2000,1,0,0,7.79087753402,8.00314373335,False
local_2029_03123,ideal,0,3.4353258622,2.33919085753,7.89150033561,8.4938797134,10.3701427286,0.5945,0.77,2000,1,0,0,7.84397565264,7.94042571408,False
local_2029_03123,ordinary_player,1,5.46763410535,5.43795018807,9.85855924646,10.72232107,15.4426904181,0.2905,0.4455,2000,1,0,0,9.69173531038,9.94178138172,False
local_2029_03123,stable_player,0.5,4.31411643204,3.51364067497,8.52519278006,9.3401938296,12.6897416803,0.4345,0.594,2000,1,0,0,8.36677135055,8.65402891429,False
local_2029_03124,ideal,0,3.21003297846,2.20102448232,7.62926856603,7.88781901476,9.57386299799,0.6005,0.788,2000,1,0,0,7.49146947751,7.6984493055,False
local_2029_03124,ordinary_player,1,5.16661166881,5.12425878005,9.28524978652,10.1431352972,14.8689474616,0.313,0.486,2000,1,0,0,9.09793100858,9.39706957874,False
local_2029_03124,stable_player,0.5,3.88148212187,3.24628291604,7.88285630656,8.61095966685,11.6660560138,0.4755,0.6865,2000,1,0,0,7.79355745743,8.0583680185,False
local_2029_03126,ideal,0,3.09969994225,2.03736184523,7.62200955958,8.07952565732,11.9943949688,0.6355,0.8105,2000,1,0,0,7.431499307,7.68798147332,False
local_2029_03126,ordinary_player,1,5.15358272648,4.95529322445,9.42401510081,10.2410100829,16.4318599561,0.31,0.5105,2000,1,0,0,9.22745744962,9.56788098127,False
local_2029_03126,stable_player,0.5,3.92939827851,3.3554292373,7.8851159895,8.81469379266,13.3088149367,0.471,0.679,2000,1,0,0,7.70399521478,8.07202593775,False
local_2029_03227,ideal,0,3.39438067997,2.51066090584,7.43241328735,8.02967945525,10.9537150173,0.549,0.7815,2000,1,0,0,7.35538374249,7.65741680741,False
local_2029_03227,ordinary_player,1,5.19069103258,4.99601029546,9.20996145982,10.1777798493,15.3005809112,0.293,0.5005,2000,1,0,0,8.94603236761,9.37875807198,False
local_2029_03227,stable_player,0.5,3.93714493943,3.4589908196,7.78146923511,8.59313005811,13.1740459504,0.446,0.6995,2000,1,0,0,7.64553548757,7.97191844912,False
local_2029_03285,ideal,0,3.59291558607,2.58430007768,7.53505941777,7.88144088741,10.8786049062,0.537,0.7315,2000,1,0,0,7.38259077303,7.629576994,False
local_2029_03285,ordinary_player,1,5.35036133148,5.20013185643,9.3219134824,10.2087059734,15.9264167749,0.289,0.481,2000,1,0,0,9.08788569194,9.48854753709,False
local_2029_03285,stable_player,0.5,4.11257041265,3.6201635184,7.88292342625,8.50834780439,11.6991749801,0.438,0.671,2000,1,0,0,7.73560886717,8.03444333554,False
local_2029_03368,ideal,0,3.07166669703,1.96425228586,7.62831968337,7.9992853418,9.56189922107,0.6445,0.7945,2000,1,0,0,7.52819511702,7.66617162527,False
local_2029_03368,ordinary_player,1,5.16108589248,4.99795391988,9.4082608643,10.2629307478,15.2247015679,0.3155,0.501,2000,1,0,0,9.17955779977,9.59901158279,False
local_2029_03368,stable_player,0.5,3.89112300916,3.21644497662,8.00010279286,8.70806602851,12.1526670414,0.481,0.689,2000,1,0,0,7.88798236064,8.14904035034,False
local_2029_03432,ideal,0,3.16424591324,2.13906272397,7.76191678384,8.14714184146,9.70233536437,0.6165,0.8045,2000,1,0,0,7.57235173857,7.83343938164,False
local_2029_03432,ordinary_player,1,5.24442697475,5.1586858347,9.58861806071,10.35177551,15.2320046416,0.302,0.47,2000,1,0,0,9.39276068815,9.82192360908,False
local_2029_03432,stable_player,0.5,4.02989912531,3.3285287661,8.14598220244,8.92730457851,12.6079094301,0.4595,0.6415,2000,1,0,0,7.93234011162,8.25294459654,False
local_2029_03462,ideal,0,3.30764015467,2.35200251861,7.41882439077,8.10550684257,11.5957311728,0.5745,0.787,2000,1,0,0,7.31610895449,7.61668644259,False
local_2029_03462,ordinary_player,1,5.18822154447,4.9562139694,9.29079967566,10.1995130792,15.777022033,0.299,0.5055,2000,1,0,0,9.00579840243,9.45861004955,False
local_2029_03462,stable_player,0.5,3.90877070257,3.41676754317,7.76200378888,8.66556720316,13.2559703824,0.4565,0.703,2000,1,0,0,7.64750979977,7.8815806383,False
local_2029_03496,ideal,0,3.10066416072,2.04224525156,7.66658707737,8.06931579355,9.69736772325,0.629,0.809,2000,1,0,0,7.54367287861,7.78328421934,False
local_2029_03496,ordinary_player,1,5.19597697836,5.14603974719,9.47859087774,10.3293507911,15.2480047326,0.308,0.473,2000,1,0,0,9.25859573204,9.66328699495,False
local_2029_03496,stable_player,0.5,3.95881977922,3.27565305916,8.02609095656,8.79303818757,12.6079094301,0.4665,0.649,2000,1,0,0,7.8675283406,8.19393315724,False
local_2029_03589,ideal,0,3.2865247961,1.98822050266,7.65512440607,8.07117699715,12.346144749,0.6255,0.754,2000,1,0,0,7.5083415629,7.7603472653,False
local_2029_03589,ordinary_player,1,5.35218265374,5.08806637681,9.5986641837,10.4021753004,16.7873553526,0.2995,0.4795,2000,1,0,0,9.3723640124,9.7705440153,False
local_2029_03589,stable_player,0.5,4.10692859637,3.46889955891,8.13211650971,8.9308591748,13.6885343954,0.461,0.658,2000,1,0,0,7.94810570156,8.27683830972,False
local_2029_03681,ideal,0,3.74040478852,2.71568491046,7.63618759162,8.22635684195,12.0883765123,0.526,0.701,2000,1,0,0,7.43973572581,7.74712425113,False
local_2029_03681,ordinary_player,1,5.49814370878,5.41854270074,9.5969913379,10.4893564154,15.966877804,0.2845,0.468,2000,1,0,0,9.42627765486,9.70390050674,False
local_2029_03681,stable_player,0.5,4.26588674701,3.73108273529,8.131510387,8.88589370396,13.1087030663,0.4285,0.647,2000,1,0,0,8.00969710393,8.34602406878,False
local_2029_03789,ideal,0,3.12458540743,2.07514119378,7.74588419569,8.06931579355,9.61392595599,0.6295,0.8045,2000,1,0,0,7.58926068166,7.82630403417,False
local_2029_03789,ordinary_player,1,5.21274390934,5.14028457021,9.49063998261,10.3444297599,14.7917151876,0.311,0.4775,2000,1,0,0,9.26061232455,9.6619422195,False
local_2029_03789,stable_player,0.5,3.98401644351,3.2762390123,8.07109605174,8.84125973765,12.6079094301,0.467,0.6475,2000,1,0,0,7.88828556864,8.23761452502,False
local_2029_03825,ideal,0,3.10276728416,1.99520307076,7.46088472681,7.9369911563,11.5431682137,0.6315,0.7995,2000,1,0,0,7.35924383202,7.58584284584,False
local_2029_03825,ordinary_player,1,5.17233782576,4.98768231318,9.38125184253,10.2008915805,15.8888484452,0.311,0.5025,2000,1,0,0,9.17986095336,9.52983384158,False
local_2029_03825,stable_player,0.5,3.87967515764,3.27372324156,7.83646778191,8.69013857156,12.8479830047,0.4795,0.69,2000,1,0,0,7.6841052663,7.98682774919,False
local_2029_03879,ideal,0,3.20598189227,2.08674546135,7.45834150264,7.94414109436,11.513257217,0.6145,0.7845,2000,1,0,0,7.36559651576,7.51856275205,False
local_2029_03879,ordinary_player,1,5.20329499126,5.03417215741,9.36802459923,10.1727084557,15.6587386243,0.3065,0.4925,2000,1,0,0,9.17738266115,9.54033847692,False
local_2029_03879,stable_player,0.5,3.90047789918,3.27844379744,7.85094817888,8.73546784525,12.8013749938,0.475,0.686,2000,1,0,0,7.65759300591,7.98088183774,False
local_2029_03896,ideal,0,3.24151784359,2.17185488919,7.66383273445,8.34941967403,12.5185743547,0.611,0.7915,2000,1,0,0,7.50709721825,7.84974223187,False
local_2029_03896,ordinary_player,1,5.3350179651,5.19910332608,9.6607122079,10.608196953,16.9647563412,0.2895,0.473,2000,1,0,0,9.49677665893,9.88354117832,False
local_2029_03896,stable_player,0.5,4.09560456812,3.44684482831,8.2860998409,9.20922209829,13.9862574022,0.4515,0.646,2000,1,0,0,8.05231565319,8.45879242713,False
local_2029_03906,ideal,0,3.12938047726,2.09854365295,7.68677236276,8.09499881865,9.90090066728,0.627,0.8055,2000,1,0,0,7.56000512105,7.78470387576,False
local_2029_03906,ordinary_player,1,5.22019124004,5.15215232626,9.53864782152,10.3832598672,15.2536073394,0.3055,0.4725,2000,1,0,0,9.35174593961,9.72806582614,False
local_2029_03906,stable_player,0.5,3.99413371641,3.29244907891,8.07262055416,8.87872667418,12.5859658196,0.4645,0.6435,2000,1,0,0,7.90072691276,8.26451838272,False
local_2029_03960,ideal,0,3.42101712963,2.27514046087,7.6124885188,8.25229218269,12.1773308685,0.5895,0.7575,2000,1,0,0,7.47569374635,7.74310139912,False
local_2029_03960,ordinary_player,1,5.38426366519,5.2190171697,9.59780005286,10.6073863607,16.0201048076,0.293,0.469,2000,1,0,0,9.4328604986,9.79110800526,False
local_2029_03960,stable_player,0.5,4.10906472925,3.39706624962,8.15282876475,9.06108545518,13.3666078287,0.455,0.6535,2000,1,0,0,7.88433275014,8.33164393412,False
local_2029_03983,ideal,0,3.20198737539,1.99590702822,7.63514338453,8.09499881865,11.3974705506,0.6345,0.771,2000,1,0,0,7.50701454668,7.75120082962,False
local_2029_03983,ordinary_player,1,5.29481921125,5.14474788266,9.59278551132,10.382241987,15.2708175451,0.3025,0.479,2000,1,0,0,9.49414473239,9.76702112492,False
local_2029_03983,stable_player,0.5,4.0336851085,3.37591006029,8.11614539486,8.9640797339,12.4594294664,0.4695,0.6565,2000,1,0,0,7.96651393356,8.3017413,False
local_2029_03998,ideal,0,3.40676177405,2.23042546133,7.46312749808,8.05015912517,12.6224762632,0.5935,0.743,2000,1,0,0,7.37761086657,7.62033046765,False
local_2029_03998,ordinary_player,1,5.36305037172,5.21045868365,9.50625451606,10.3044383532,15.8171665132,0.298,0.477,2000,1,0,0,9.38870699454,9.60886956648,False
local_2029_03998,stable_player,0.5,4.08311604534,3.46880272891,7.97171642456,8.83649899663,13.3924048555,0.459,0.6635,2000,1,0,0,7.78571514869,8.12459686918,False
local_2029_04026,ideal,0,3.45477353097,2.04303222018,7.76074371308,8.24008345907,12.1946031854,0.6115,0.7165,2000,1,0,0,7.65512440607,7.83072311763,False
local_2029_04026,ordinary_player,1,5.50933938508,5.35944337995,9.75277119555,10.4731364222,15.8816314743,0.2965,0.4655,2000,1,0,0,9.63167799826,9.85677003642,False
local_2029_04026,stable_player,0.5,4.29472008354,3.69265245834,8.47239915242,9.06906000232,12.9997377862,0.447,0.6215,2000,1,0,0,8.25133246978,8.64454078042,False
local_2029_04088,ideal,0,3.4655640843,2.14929921363,7.74316382438,8.29871369823,12.7758617457,0.603,0.735,2000,1,0,0,7.56055414094,7.88684581001,False
local_2029_04088,ordinary_player,1,5.53629585738,5.47996454592,9.80896551115,10.7176012342,16.1521035228,0.2875,0.4445,2000,1,0,0,9.65635077077,9.94421531058,False
local_2029_04088,stable_player,0.5,4.29559101603,3.65714487239,8.39638146241,9.21933127997,13.6297213049,0.444,0.611,2000,1,0,0,8.23554040745,8.56773068004,False
local_2029_04102,ideal,0,3.47321855078,2.04303222018,7.75476300673,8.25931250543,13.2881887996,0.612,0.711,2000,1,0,0,7.65512440607,7.83077290366,False
local_2029_04102,ordinary_player,1,5.5143421714,5.37277206286,9.7737870136,10.5725894074,16.7487109878,0.296,0.462,2000,1,0,0,9.61462018244,9.87512823289,False
local_2029_04102,stable_player,0.5,4.25999706548,3.66454361683,8.38132962247,9.11825484618,14.0925757353,0.4545,0.6295,2000,1,0,0,8.19947517295,8.57415965804,False
local_2029_04128,ideal,0,3.60192779642,2.51066090584,7.5057970048,7.93577642268,10.9571803893,0.5425,0.716,2000,1,0,0,7.41051454905,7.61423605011,False
local_2029_04128,ordinary_player,1,5.41232281114,5.33634579383,9.46373743608,10.256062939,16.1066402078,0.2905,0.4735,2000,1,0,0,9.30210471778,9.63148453758,False
local_2029_04128,stable_player,0.5,4.16545727961,3.67525162869,7.97631408827,8.65834926499,13.0163545417,0.443,0.653,2000,1,0,0,7.79026779599,8.10778228618,False
local_2029_04156,ideal,0,3.14484165822,2.07695134474,7.62831968337,8.24908357526,12.4506482935,0.6305,0.8025,2000,1,0,0,7.3598604573,7.75771895289,False
local_2029_04156,ordinary_player,1,5.18915162839,4.95987687293,9.48065817832,10.283638964,16.8164712784,0.303,0.508,2000,1,0,0,9.23792313736,9.67094954896,False
local_2029_04156,stable_player,0.5,3.94319015694,3.39331110079,7.99028814979,8.87716856743,13.8019710989,0.466,0.693,2000,1,0,0,7.84290081531,8.13504831698,False
local_2029_04166,ideal,0,3.20250332264,2.17475596228,7.64644002684,7.90303808726,9.52487471189,0.6,0.7925,2000,1,0,0,7.51260765853,7.74711508581,False
local_2029_04166,ordinary_player,1,5.18351159939,5.23297800825,9.32832567366,10.155756704,15.2916008378,0.3125,0.465,2000,1,0,0,9.18217808423,9.49817214081,False
local_2029_04166,stable_player,0.5,3.89827397571,3.19739200418,7.9480742336,8.66229928554,11.3983485425,0.4815,0.6715,2000,1,0,0,7.83283873604,8.09873453802,False
local_2029_04189,ideal,0,3.64022063512,2.37758196995,7.63875959833,7.92211979285,10.8630433682,0.559,0.695,2000,1,0,0,7.58035621667,7.75938740641,False
local_2029_04189,ordinary_player,1,5.54215249778,5.83043351742,9.63820227694,10.4349054556,15.6822765637,0.297,0.446,2000,1,0,0,9.47726980336,9.8092766319,False
local_2029_04189,stable_player,0.5,4.29304513175,3.61541556031,8.16264341142,8.90097030174,11.6991749801,0.4505,0.6115,2000,1,0,0,8.02385853385,8.27702584475,False
local_2029_04245,ideal,0,3.46630274283,2.26438525847,7.48093164074,8.04082658946,12.6224762632,0.586,0.7295,2000,1,0,0,7.42047328863,7.62623034572,False
local_2029_04245,ordinary_player,1,5.40818462041,5.3460425377,9.54323564507,10.3896708346,15.8171665132,0.299,0.4725,2000,1,0,0,9.43457555971,9.69036662088,False
local_2029_04245,stable_player,0.5,4.13486138524,3.47423570768,7.99005224621,8.87388863801,13.3924048555,0.4595,0.651,2000,1,0,0,7.84531489048,8.16127225184,False
local_2029_04279,ideal,0,3.2924682438,2.10358438655,7.82427715288,8.05515765626,9.72995968441,0.6265,0.7575,2000,1,0,0,7.67770334863,7.84333743764,False
local_2029_04279,ordinary_player,1,5.38846598042,5.43349454262,9.58222462258,10.4045194346,14.8357258766,0.3045,0.4525,2000,1,0,0,9.41969155933,9.74807941929,False
local_2029_04279,stable_player,0.5,4.1380613915,3.29747778318,8.24939017416,8.98678667016,11.8186812631,0.463,0.6175,2000,1,0,0,8.0902034255,8.3423394417,False
local_2029_04361,ideal,0,3.42082233518,2.40909520405,7.62926856603,7.91173026952,9.8189273159,0.562,0.76,2000,1,0,0,7.56777098597,7.6664618239,False
local_2029_04361,ordinary_player,1,5.25079513519,5.06751374289,9.31494102189,10.1152680397,15.4579396172,0.302,0.4915,2000,1,0,0,9.17017120076,9.45013066443,False
local_2029_04361,stable_player,0.5,3.98815621563,3.45264554334,7.92627504912,8.53691051719,11.001650165,0.455,0.6875,2000,1,0,0,7.79057296951,8.04611655904,False
local_2029_04379,ideal,0,3.1381550189,1.95719463274,7.55860261379,8.02674862202,12.346144749,0.6425,0.7795,2000,1,0,0,7.41239729628,7.64563342084,False
local_2029_04379,ordinary_player,1,5.23127906279,5.02544703523,9.49184778785,10.3824123687,16.6982090455,0.3105,0.493,2000,1,0,0,9.35501231105,9.69508883338,False
local_2029_04379,stable_player,0.5,3.96592782081,3.35716035531,7.99764738972,8.76382641437,13.6267672471,0.478,0.675,2000,1,0,0,7.86274458329,8.13171562494,False
local_2029_04488,ideal,0,3.3261337841,2.02644591591,7.63664899475,8.03207735427,11.4003283665,0.627,0.74,2000,1,0,0,7.55456385337,7.69717770681,False
local_2029_04488,ordinary_player,1,5.40460207648,5.30568631902,9.67776738977,10.3866440112,15.2587055917,0.3015,0.4635,2000,1,0,0,9.5262099768,9.82788848848,False
local_2029_04488,stable_player,0.5,4.14847317921,3.51443145707,8.20001061773,8.9855321957,12.535739304,0.4635,0.6335,2000,1,0,0,8.07704297341,8.35691796036,False
local_2029_04568,ideal,0,3.40697147848,2.51086337905,7.65537199572,7.88927570065,10.1288044609,0.5415,0.775,2000,1,0,0,7.51849304022,7.7072187112,False
local_2029_04568,ordinary_player,1,5.19116122739,5.09766764715,9.21624767419,10.12548036,15.4631092805,0.2925,0.491,2000,1,0,0,8.91409354138,9.3567351279,False
local_2029_04568,stable_player,0.5,3.94345316112,3.3755788472,7.87033082928,8.5099606885,11.3490496524,0.45,0.6895,2000,1,0,0,7.77329930582,7.96187588579,False
local_2029_04622,ideal,0,3.16916847699,2.02518832391,7.66531474628,8.2851625395,12.4259872357,0.625,0.8,2000,1,0,0,7.48367097392,7.80392716061,False
local_2029_04622,ordinary_player,1,5.22582487602,4.96726016751,9.55203368912,10.3967494141,16.8164712784,0.303,0.506,2000,1,0,0,9.33521552843,9.72948772859,False
local_2029_04622,stable_player,0.5,3.99588962942,3.37211516842,8.07634576245,8.99353754328,13.743165108,0.4595,0.681,2000,1,0,0,7.87726159332,8.23223805747,False
local_2029_04651,ideal,0,3.08421097469,1.96569067353,7.45902914861,7.98005881501,12.346144749,0.639,0.807,2000,1,0,0,7.2700081405,7.6972320317,False
local_2029_04651,ordinary_player,1,5.14655563023,4.91828721039,9.3459658373,10.2944448353,16.7873553526,0.307,0.512,2000,1,0,0,9.20827021128,9.54930253157,False
local_2029_04651,stable_player,0.5,3.90338877316,3.36508414587,7.80163028131,8.78684323377,13.6885343954,0.467,0.694,2000,1,0,0,7.70634630084,7.98070276896,False
local_2029_04837,ideal,0,3.07846587947,2.00586399644,7.62831968337,8.04607032579,10.5309604218,0.6395,0.8035,2000,1,0,0,7.44090155837,7.67260847526,False
local_2029_04837,ordinary_player,1,5.14693804011,4.97720840686,9.36784222584,10.2596642948,15.6648493565,0.312,0.502,2000,1,0,0,9.23014547939,9.59675847068,False
local_2029_04837,stable_player,0.5,3.89878644807,3.27840855785,7.93808575537,8.78926520273,12.2462303706,0.478,0.6835,2000,1,0,0,7.76497796636,8.11256581279,False
local_2029_04865,ideal,0,3.40446132048,2.12850315004,7.66912302322,8.0289151163,9.54706393061,0.609,0.725,2000,1,0,0,7.63298103137,7.76491847443,False
local_2029_04865,ordinary_player,1,5.45806515764,5.50208364063,9.57753459171,10.4346389371,15.4483155323,0.301,0.4485,2000,1,0,0,9.46540529221,9.77809775461,False
local_2029_04865,stable_player,0.5,4.19713017257,3.48750873681,8.23219439414,8.92472619434,11.6660560138,0.4615,0.6215,2000,1,0,0,8.11659338603,8.36792168206,False
local_2029_04958,ideal,0,3.09236497468,1.967822416,7.42787169252,7.94648838251,12.346144749,0.636,0.8005,2000,1,0,0,7.33083160645,7.6357918587,False
local_2029_04958,ordinary_player,1,5.16728081665,4.99185608428,9.3777005835,10.3531902423,16.7873553526,0.3065,0.503,2000,1,0,0,9.1375633353,9.55750123828,False
local_2029_04958,stable_player,0.5,3.89839932413,3.32008669082,7.8815806383,8.75942787555,13.6885343954,0.4725,0.6925,2000,1,0,0,7.76516995206,7.99650652869,False
local_2030_00084,ideal,0,4.38711119102,3.95093023064,8.14861912879,9.25296780697,14.0081769396,0.3305,0.658,2000,1,0,0,7.85729455221,8.39088930956,False
local_2030_00084,ordinary_player,1,5.85588253331,5.6019367683,9.85088817386,11.1284459102,16.4268433877,0.19,0.425,2000,1,0,0,9.64258997606,10.1188882096,False
local_2030_00084,stable_player,0.5,4.91029607009,4.63420220551,8.59137339548,9.55504964743,14.698988148,0.2665,0.549,2000,1,0,0,8.44131475254,8.74235557289,False
local_2030_00135,ideal,0,3.32524856284,2.8477736254,6.53536711736,7.91817162567,13.1289609749,0.5535,0.8055,2000,1,0,0,6.22179008727,6.87092673693,False
local_2030_00135,ordinary_player,1,5.14119486391,4.79001901914,9.1469085253,10.3024508361,16.3115268886,0.2605,0.5225,2000,1,0,0,8.94402547411,9.31569657254,False
local_2030_00135,stable_player,0.5,3.93100372699,3.59050252082,7.32867966667,8.45295424999,14.1574771214,0.404,0.709,2000,1,0,0,6.99132822224,7.62660450637,False
local_2030_00370,ideal,0,3.53646853435,2.89944475735,7.36522879496,8.33839189178,14.9367048967,0.524,0.7595,2000,1,0,0,7.24191099076,7.49246547849,False
local_2030_00370,ordinary_player,1,5.35548448765,5.13932709064,9.24149810584,10.3009473589,17.0089842431,0.2415,0.482,2000,1,0,0,9.1201622272,9.5007666375,False
local_2030_00370,stable_player,0.5,4.12670635604,3.7374441953,7.64494680228,8.60113898847,15.44736736,0.3725,0.6645,2000,1,0,0,7.44126008863,7.83318294545,False
local_2030_00372,ideal,0,2.91624293044,2.64334187641,5.40777474355,6.80546849307,17.1995537677,0.613,0.8835,2000,1,0,0,5.11878661969,5.65514115365,False
local_2030_00372,ordinary_player,1,4.87415055793,4.33825566042,8.9112485666,9.95005278601,18.0038761172,0.285,0.568,2000,1,0,0,8.68897590234,9.09894550818,False
local_2030_00372,stable_player,0.5,3.60007851755,3.22062186324,6.66785679273,7.95222836621,18.1640321713,0.4435,0.7635,2000,1,0,0,6.39807918237,6.91365743564,False
local_2030_00410,ideal,0,3.33542215319,2.70670936112,6.95378009595,8.30085650647,19.9109769761,0.568,0.797,2000,1,0,0,6.59809593398,7.2414129462,False
local_2030_00410,ordinary_player,1,5.32963836339,4.94386309661,9.58923550104,11.1057193926,21.2694014171,0.2615,0.506,2000,1,0,0,9.35550126619,9.85252005428,False
local_2030_00410,stable_player,0.5,4.09028554557,3.6091154702,7.924125843,9.24635472952,20.7478873875,0.4145,0.6855,2000,1,0,0,7.59991342737,8.12399808858,False
local_2030_00455,ideal,0,3.33300253333,3.0501682397,5.97565028015,7.03586723026,14.8686933702,0.4875,0.8205,2000,1,0,0,5.74680228787,6.18778246844,False
local_2030_00455,ordinary_player,1,5.11855162904,4.77201281383,8.92310801003,10.1073371847,15.8879287833,0.248,0.525,2000,1,0,0,8.68857523614,9.15227979203,False
local_2030_00455,stable_player,0.5,3.99066208394,3.7130786027,7.04606211595,8.11642594704,15.8627544135,0.3655,0.702,2000,1,0,0,6.75614945449,7.24453407255,False
local_2030_00471,ideal,0,3.34777140284,2.85250046695,6.6825155596,7.73852622869,12.095886962,0.533,0.781,2000,1,0,0,6.4379227885,6.95522309911,False
local_2030_00471,ordinary_player,1,5.26322939889,5.05098259095,9.12730481708,10.1712023558,15.1357360092,0.25,0.4975,2000,1,0,0,8.96016520184,9.34276607602,False
local_2030_00471,stable_player,0.5,4.03023936513,3.69376241824,7.38536803407,8.33540945416,13.2389175234,0.3805,0.6755,2000,1,0,0,7.11530577913,7.66497871775,False
local_2030_00503,ideal,0,3.34981526034,2.8264504828,6.87142222137,8.12555170728,18.5574002104,0.5675,0.807,2000,1,0,0,6.51958254385,7.26566498314,False
local_2030_00503,ordinary_player,1,5.28228404539,4.83192528415,9.48957549513,11.0889512532,19.9706357508,0.272,0.5155,2000,1,0,0,9.22015171588,9.76944764733,False
local_2030_00503,stable_player,0.5,4.09291728564,3.56577567113,7.81840339561,9.06175199493,19.4578293239,0.411,0.6795,2000,1,0,0,7.54495800566,8.1138606156,False
local_2030_00564,ideal,0,3.07664699049,2.74795320267,6.01618941235,7.42284380929,13.403564545,0.581,0.8295,2000,1,0,0,5.74896949311,6.26088841042,False
local_2030_00564,ordinary_player,1,5.00106754356,4.66837316137,9.02924434808,10.2885811688,15.4716189609,0.2925,0.532,2000,1,0,0,8.84783710908,9.17405103493,False
local_2030_00564,stable_player,0.5,3.79854657954,3.51120695672,7.14657698853,8.17788983539,13.6544376429,0.422,0.714,2000,1,0,0,6.94079031044,7.46589648908,False
local_2030_00677,ideal,0,3.44797078542,2.94836814874,6.96260139006,8.07384551359,20.9836541801,0.5155,0.772,2000,1,0,0,6.58423540253,7.45798848147,False
local_2030_00677,ordinary_player,1,5.41664836984,5.25324064303,9.53368901793,10.9455255832,20.9836541801,0.2455,0.4735,2000,1,0,0,9.30260287948,9.84851785734,False
local_2030_00677,stable_player,0.5,4.24154521527,3.90279270145,7.96004230117,8.96507403933,20.9836541801,0.3605,0.6425,2000,1,0,0,7.73482053693,8.18480040977,False
local_2030_01110,ideal,0,3.25886943439,2.79988279648,6.60923799367,7.8579652573,13.0570671852,0.568,0.8155,2000,1,0,0,6.27342781128,6.91490079272,False
local_2030_01110,ordinary_player,1,5.07775170678,4.74412333509,9.04683843039,10.2671464749,16.341491213,0.27,0.527,2000,1,0,0,8.9203362643,9.23566158535,False
local_2030_01110,stable_player,0.5,3.88014547285,3.49869118902,7.3321000823,8.33891847957,14.2220995395,0.4115,0.708,2000,1,0,0,7.09018420856,7.52258419334,False
local_2030_01221,ideal,0,3.99791176401,3.3812450289,7.8559180735,9.25114403546,14.3236530094,0.4445,0.701,2000,1,0,0,7.61971996419,8.11575332196,False
local_2030_01221,ordinary_player,1,5.62222143539,5.40431688011,9.5646645422,10.6737195176,16.3709698127,0.2125,0.4515,2000,1,0,0,9.41180081212,9.84975833052,False
local_2030_01221,stable_player,0.5,4.50942367912,4.11050338315,8.18669734037,9.44116223198,14.8016466538,0.32,0.6205,2000,1,0,0,7.99361848469,8.42208599771,False
